datePublished,ratingValue,bestRating,header,author,reviewBody,recommended,stats
2016-08-08,2,10,"""if you can avoid American""",Alex Imhof,"Check-in was smooth. Staff nice for the most part. Seats are uncomfortable. All flights have been delayed, or cancelled. Flying back to Manchester (NH) flight was delayed and weren't able to fly back until 3 days later, staff did not handle, and we were yelled at. We decided to fly JetBlue to Boston the next day and rent a car to drive to Manchester. We didn't get a refund, or money, or credits, for staying at the airport hotel overnight, the JetBlue flight or the rental car. If you can avoid American.",,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'MHT to PHL via DCA', 'Date Flown': 'June 2016', 'Seat Comfort': 2, 'Cabin Staff Service': 3, 'Inflight Entertainment': 1, 'Ground Service': 2, 'Wifi & Connectivity': 1, 'Value For Money': 2, 'Recommended': 'no'}"
2016-08-01,1,10,"""delayed again, then canceled""",R Patterson,"Avoid American Eagle at all costs. I live near Roanoke and most of my flights have to go through American Eagle. I have lived in the area for 3 years and never had an on time flight with them. The last time I flew with them, they canceled my flight at boarding time ""because there weren't enough people"", and I swore them off. I had no choice today, however, and now I'm typing this from a hotel in Charlotte after my flight was delayed, then delayed again, then canceled.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'ROA to CLT', 'Date Flown': 'August 2016', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 5, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2016-06-01,1,10,"""a vast contrast""",N Owens,"✅ Verified Review |  Flew American Eagle from Columbus to New York. There is a vast contrast between flying American Airlines mainline and American Eagle. American Eagle (AE) is to be avoided if you have any other option, especially if your route uses one of their old embraer or bombardier planes that insist on gate checking roll on bags, CRJ700, ERJ140 and ERJ145. American Airlines mainline are my airline of choice especially when flying internationally. I fly AE in and out of Columbus frequently to connect with the AA mainline international flights. I used to book Delta Connect (DC) flights on separate tickets to avoid AE but the DC schedules changed making that option impractical. As examples, with AE you have a 50/50 chance of arriving in Columbus and having to wait a couple of hundred yards back from the gate for about 10 minutes until the below wing ground handlers saunter out of their break room to marshall the aircraft onto stand. You can then wait an average of 15-20 minutes to have your gate checked bag delivered back to the jet bridge. DC normally do this in under 3 minutes for the same aircraft type. If you hold check a bag you better allow yourself a full 45 minutes before it will be delivered on the carousel. With any weather disruptions anywhere in the AA network they will delay and cancel the AE flights, especially the flights in and out of their 2nd tier bases, to the benefit of the mainline and hub flights. Then you will get a shrug of the shoulders from their staff and a statement that because it is weather related the airline bears no responsibility for any delays etc.. You will have about a 20% chance of a maintenance issue on any given flight with this older fleet. Normally it will take 20 minutes to fix the issue and then typically an hour to update the maintenance logbook before you journey can continue. It is unfortunate that the AE below wing operations are so bad as their above wing staff do appear to hustle and to be nice to the passengers.",,"{'Aircraft': 'E145', 'Type Of Traveller': 'Business', 'Seat Type': 'Premium Economy', 'Route': 'CMH to LGA', 'Date Flown': 'May 2016', 'Seat Comfort': 3, 'Cabin Staff Service': 4, 'Food & Beverages': 5, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 4, 'Recommended': 'no'}"
2016-05-21,9,10,"""gave a snack and beverage service""",Susan James,Phoenix to Bakersfield with American Eagle. Very quick flight 1 hour and 10 minutes. It was on time departure and arrival. Planes are the smaller ones like 25 seats. I had a aisle seat. It was fine for economy and the size of the plane. Comfortable flight. Flight attendant gave a snack and beverage service. Nice to have a service from Bakersfield to Phoenix. Both ways the plane is plenty full.,yes,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'PHX to BFL', 'Date Flown': 'May 2016', 'Seat Comfort': 4, 'Cabin Staff Service': 5, 'Food & Beverages': 4, 'Ground Service': 4, 'Value For Money': 4, 'Recommended': 'yes'}"
2016-03-22,1,10,"""extremely rude to us""",S Probst,Coming back from Phoenix to Des Moines over spring break. Tried to check in curb side (as others were already doing). No one seemed to know what was going on. We were told to go the the guy next to one lady. He sent us back to her. They were both extremely annoyed with us. Then she sent us back to him and he said his computer wasn't working to go inside and check in. There were several people outside that were able to check in except for us. They were extremely rude to us. Went inside to check in and it was compete chaos. The check in computers were not very user friendly. Everyone working seemed extremely stressed out. Finally got up to the gate and once again they were stressed out saying they were short of help. The seats on the planes both going to and coming home were the most uncomfortable seats that we have ever had to sit in. Will definitely avoid American if possible.,,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'PHX to DSM', 'Date Flown': 'March 2016', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 2, 'Value For Money': 1, 'Recommended': 'no'}"
2016-03-22,9,10,"""wonderful in-flight staff""",Ronald Miller,"No overhead space to speak of, wonderful in-flight staff. Flight on time, and very comfortable seats. These planes are really too small for people of my stature. It is very sad what American Airlines has done to STL, with sad and disgruntled staff.",yes,"{'Aircraft': 'Regional Jet', 'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'First Class', 'Route': 'STL to ORD', 'Date Flown': 'March 2016', 'Seat Comfort': 5, 'Cabin Staff Service': 5, 'Food & Beverages': 5, 'Ground Service': 3, 'Wifi & Connectivity': 3, 'Value For Money': 5, 'Recommended': 'yes'}"
2016-02-28,3,10,"""service is extremely basic""",B A Stuart,"Flew American Eagle from Albuquerque - Los Angeles and return. I decided to pay the extra for First Class because I wanted the sole seat 2A. The seat is very comfortable and there's plenty of space. The flight crews and cabin crews were great. Very friendly and helpful. The service though is extremely basic. No food only nuts, chips and cookies. It would be nice to offer the First Class passengers some sandwiches at the very least. The tickets are very expensive and there is nothing special about the on board 'fare'. The wi-fi on board is good but it is also not complimentary, you have to pay. Again, why not offer that for free to First Class passengers? On the ground in LA I was told that I could not use the Admirals Lounge because it is not for ""First Class domestic passengers"". Again the ticket is very expensive and I don't understand why domestic First Class cannot use the lounges. Dollars per mile, I am sure that American makes more money on their domestic First Class than on their international routes. I had to extend my trip and when I changed my ticket I was charged an additional $358.00!!! Outrageous! So, my ticket ended up costing over $1,200! I will think twice about flying with American when booking my next flight. They only seem interested in making money and not customer satisfaction.",,"{'Aircraft': 'Embraer ERJ175', 'Type Of Traveller': 'Business', 'Seat Type': 'First Class', 'Route': 'ABQ to LAX', 'Date Flown': 'February 2016', 'Seat Comfort': 4, 'Cabin Staff Service': 4, 'Food & Beverages': 1, 'Ground Service': 1, 'Wifi & Connectivity': 3, 'Value For Money': 1, 'Recommended': 'no'}"
2016-02-25,4,10,"""experience was mediocre """,Krisztina Dobrocsi,"This is a short 30 min flight from ORD to IND, last leg of our long trip. The interior of the plane was horrible. There was no service, they said at the beginning, if we want something, call the attendants, but they will not go through the aircraft. All in all we got to the destination, but the overall experience was mediocre at best with indifferent staff.",,"{'Aircraft': 'Embraer', 'Type Of Traveller': 'Business', 'Seat Type': 'Economy Class', 'Route': 'ORD to IND', 'Date Flown': 'October 2015', 'Seat Comfort': 2, 'Cabin Staff Service': 1, 'Ground Service': 2, 'Value For Money': 4, 'Recommended': 'no'}"
2016-02-19,1,10,"""inflight experience not good""",Xieyuan Zheng,"Salt Lake City to Los Angeles was the worst experience among our four American Airline/American Eagle flights.  I tried to change my Frequent Flyer Number on the self-service kiosk but it didn't work, so I ask one of their check-in lady to do that when she was printing our baggage labels. But I just found out that she did not change it at all as this flight counted in my BA program rather than my CX program I ask her to change. Secondly, the flight was delayed due to technical issue. Which was all fine because people understand that it is for the sake of their lives. However, the AA maintenance in Salt Lake City was so inefficient as it took them more than 40 minutes to arrive at the aircraft and commence the problem shooting. After delayed for about 2 hours, we started to board. However that is not the end, after all passengers took their seats, we have two passengers who did not show up but the aircraft was full. Ground services and the flight attendants counted the number for more than 5 times and decided it was ok. Unfortunately there seemed to be another technical problem which held us for another 30 minutes. The total delay was more than 3 hours and the inflight experience was not good either, both lavatories were out of function shortly after beverage service. My personal opinion towards the AA domestic flight is that it depends on luck if they delay, cancel your flight or lost track of you baggage.",,"{'Aircraft': 'ERJ175', 'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'SLC to LAX', 'Date Flown': 'February 2016', 'Seat Comfort': 2, 'Cabin Staff Service': 2, 'Food & Beverages': 2, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2016-02-06,4,10,"""great legroom""",Matthew Carins,"San Francisco to Los Angeles. On time and quick and efficient at check in and at the boarding gate. Great legroom because we somehow got put into the extra legroom seats. Comfy seat for the quick one hour flight down to LAX. I was shocked as an Australian there is no  proper welcome when you step onboard the plane directing you to your seat.  For takeoff and landing in Australia you must have the window shade up, but as we were coming in to land in LAX not one of the cabin crew came and asked to open the window shade. I could recline in economy during takeoff and landing.",,"{'Aircraft': 'Embraer 175', 'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'SFO to LAX', 'Date Flown': 'October 2015', 'Seat Comfort': 4, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Ground Service': 2, 'Value For Money': 4, 'Recommended': 'no'}"
2015-12-30,5,10,"""flight a little rough""",Thomas Brunk,"Charlotte to Coastal Carolina Regional. The flight attendant was less than desired. We had quite a few older passengers on this flight and she couldn't help them up the steps, saying I can't leave the plane. We had passengers in row 3 or 4 get sick and she couldn't get up to help them saying the crew told her to stay seated. We had passengers getting up to use the bathroom and the only time the flight attendant got up was to find a ring on the floor of the cabin between rows 3 and 4. She never made an announcement she had found the ring or anything. No beverage service, flight a little rough at times but I've had service with rougher air.",yes,"{'Aircraft': 'Dash-8', 'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Economy Class', 'Route': 'CLT to EWN', 'Date Flown': 'December 2015', 'Seat Comfort': 2, 'Cabin Staff Service': 1, 'Ground Service': 4, 'Value For Money': 3, 'Recommended': 'yes'}"
2015-12-01,2,10,"""American Eagle should be ashamed""",Stan Bubis,"We had booked a direct flight from Philadelphia, PA to Jacksonville, FL so we could spend time with our family for Thanksgiving. American Eagle diverted our flight to Washington, DC Reagan and we were made to use shuttle buses from Philadelphia to the terminal going to Reagan. The shuttle buses were dangerously overcrowded and disgusting. The plane a small 50 seat plane was completely filled. My wife and I are senior citizen and I am glad we took baby aspirin before our flight because they very tight seats caused our legs to throb. We met many individuals who complained bitterly about the seat space. Once at Reagan our connecting flight required shuttle buses to the terminal and these were overfilled. There was a mother standing with her infant trying to manage the child and stroller. There was my wife and I just trying to stand. I counted more then 70 people on a bus designed to safely carry 50. This plane held about 90 passengers and was filled to capacity. Carry ons had to be checked, because the overhead compartments were unable to accommodate the newly approved carry on luggage. The flight was a horror and took much longer then the direct flight we had booked. The plane was dirty and disgusting. For a Thanksgiving holiday American Eagle should be ashamed.",,"{'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'Philadelphia to Jacksonville', 'Date Flown': 'November 2015', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2015-11-29,8,10,"""runs a pretty good operation """,Stephen G Sweet,"It is my impression that American Eagle runs a pretty good operation out of Chicago O'Hare. I must admit that although ORD was a complete mess due to a prior snowstorm, the American employees we dealt with did a great job helping us out. The flight down to Louisville from Chicago was fine, good service, arrived on time clean plane etc. The return flight to Chicago O'Hare was in the weather the entire one hour so no drinks etc. Crew did a good job. I have no complaints with this operation - using O'Hare though does tend to try ones patience - too many people. Next time I will try Nashville and drive north instead.",yes,"{'Aircraft': 'E175', 'Type Of Traveller': 'Family Leisure', 'Seat Type': 'Economy Class', 'Route': 'ORD to SDF', 'Date Flown': 'November 2015', 'Seat Comfort': 4, 'Cabin Staff Service': 4, 'Food & Beverages': 3, 'Ground Service': 5, 'Value For Money': 4, 'Recommended': 'yes'}"
2015-11-20,1,10,"""3 strikes and a bad review""",J Ruiz,"After being forced to purchase tickets via this airline for the third time I was again disappointed. 3 strikes and you get a bad review AA. First flight I had no assigned seating and flight delayed 2nd time I had my luggage missing for 24hours. Now this this 3rd time I have a delayed flight For a weekend trip that sets me back on my job and plans for my wife and I. I wish this airline would just go away, so something else could take its place. You get what you pay for here but it is not always the cheapest, so 2/10 value, Ground service - non existent in my case. Seat comfort is average for an average sized male. Cabin staff - considering how much they hate their job not bad.",,"{'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Economy Class', 'Route': 'NYC to Memphis', 'Date Flown': 'November 2015', 'Seat Comfort': 2, 'Cabin Staff Service': 3, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2015-11-08,6,10,"""service was adequate""",Tony Schofield,"The service was adequate, food (beef salad) was adequate. Equipment old and tired. Cabin crew friendly. However, there appears to be something jinxed about this flight. Second time in 18 months we have flown this route and both times significant delays. This time it was 90 minutes. The frustrating aspect was the number of gate changes; six of them (three of them in the last 60 minutes before departure), the same number as the last time.",yes,"{'Type Of Traveller': 'Couple Leisure', 'Seat Type': 'Business Class', 'Route': 'DFW to QRO', 'Date Flown': 'October 2015', 'Seat Comfort': 2, 'Cabin Staff Service': 4, 'Food & Beverages': 3, 'Ground Service': 2, 'Value For Money': 3, 'Recommended': 'yes'}"
2015-10-26,8,10,"""I was pleasantly surprised""",Jaret Rapp,"This was my first time flying on American Eagle, and first time on a smaller ERJ175 jet. I was pleasantly surprised at how nice these planes fly. Seemed to be quieter than a Boeing 737 I am so used to flying on. It was also nice that there are only 2 seats across on both sides, and only 75 passengers. This makes embarking and disembarking much quicker. The full flight loaded in 15 minutes and left on time. Beware though, smaller plane means smaller overhead luggage bins, which means carry ons that fit easily in a 737 for example, might be a tight squeeze on this plane. I slept on the flight and missed service. There is no on board entertainment on these planes, just wifi which I did not connect to. I was in a main cabin extra seat, and honestly, I didnt notice the extra space. I am short so it really is not a factor. However, it was a benefit to be among group 1 boarding and towards the front of the plane.",yes,"{'Aircraft': 'ERJ175', 'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'ORF to MIA', 'Date Flown': 'October 2015', 'Seat Comfort': 4, 'Cabin Staff Service': 4, 'Ground Service': 3, 'Value For Money': 3, 'Recommended': 'yes'}"
2015-10-25,1,10,"""planes were never on time""",Y Kim,"I have flown with American Airlines / American Eagle 6 times within the past 6 months. Only one of these flights were on time, I experienced 2 cancellations and the other flights have all been delayed by 1+ hours, causing me to miss connection flights. Compensation for cancelled flights are ridiculous, either a partial refund, a flight the next day (with no complimentary hotel), or a flight to a nearby city (with no ground transportation to original city). American Eagle planes were never on time and their ground crew just don't care.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'New York to Rochester via PHL', 'Date Flown': 'October 2015', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Ground Service': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2015-10-04,8,10,"""was good value for money""",Ludwik Zabłocki,"Short American Eagle flight from Washington Ronald Regan to Chicago O'Hare. It wasn't perfect, the boarding gates were ""hidden"" downstairs, we were transported to the bus via bus, which was waiting definitely too long. From the other hand the plane was small, so it surely wasn't priority. Crew was okay, non-alcoholic drinks were served. Comfort was acceptable. For the price I paid (70USD) it was good value for money.",yes,"{'Aircraft': 'Embraer 175', 'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Economy Class', 'Route': 'DCA to ORD', 'Date Flown': 'September 2015', 'Seat Comfort': 4, 'Cabin Staff Service': 5, 'Food & Beverages': 5, 'Ground Service': 3, 'Value For Money': 5, 'Recommended': 'yes'}"
2015-10-04,1,10,"""just goes from bad to worse""",C Spencer,It just goes from bad to worse with this airline. Check in for flight go to gate and assured flight is on time - shortly before flight is to leave announcement that pilot has not arrived! 10 minutes later with no announcement the flight is cancelled and mayhem ensures - cannot fault the ticketing people who did their best in a bad situation but initially suggested leave date would be 2 days from now.  I have a flight to London tomorrow night after much polite conversation eventually get on a flight tomorrow lunchtime - American is not a great airline to fly with at present! Disappointed.,,"{'Type Of Traveller': 'Business', 'Seat Type': 'Economy Class', 'Route': 'Bahamas to Miami', 'Date Flown': 'October 2015', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Ground Service': 2, 'Value For Money': 1, 'Recommended': 'no'}"
2015-09-09,8,10,"""service was good and I'll fly again""",Patrick J Minoughan,"Flight left Albuquerque on time, early morning departure. Crew was super, provided good but limited service. Arrived Dallas/Ft Worth on time. Flight was on a CRJ-900 and I was disappointed the overhead bins were so small and could not accept my downsized briefcase. It had to be checked to DFW. I was concerned the whole trip since the bag was checked and it contained all the things we want to carry with us and not check. However, the bag was delivered planeside. The service was good and I'll fly American Eagle again but will make every effort to avoid their CRJ-900 with the small overhead bins.",yes,"{'Aircraft': 'CRJ-900', 'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'First Class', 'Route': 'ABQ to DFW', 'Date Flown': 'August 2015', 'Seat Comfort': 4, 'Cabin Staff Service': 5, 'Food & Beverages': 3, 'Ground Service': 4, 'Value For Money': 4, 'Recommended': 'yes'}"
2015-08-07,9,10,American Eagle customer review,Roger Lubbers,"Unbelievably high quality experience from this carrier. Boarded promptly, crew very helpful in terms of getting carry on bags stowed into very small overhead bins. Can't remember the last time a flight attendant actually helped get a bag stowed instead of being critical of my efforts. Five stars to the flight attendant in first class. Flight left a few minutes early, arrived fifteen minutes early. Had a truly excellent lunch, would have been pleased to pay for it. Couldn't remember the last time that happened on a US carrier. Hope that this signals a new era at American Eagle.",yes,"{'Aircraft': 'Embraer 75', 'Type Of Traveller': 'Family Leisure', 'Seat Type': 'First Class', 'Route': 'ORD to EWR', 'Date Flown': 'August 2015', 'Seat Comfort': 4, 'Cabin Staff Service': 5, 'Food & Beverages': 5, 'Ground Service': 4, 'Value For Money': 4, 'Recommended': 'yes'}"
2015-07-17,9,10,American Eagle customer review,Bob Motto,"Flew from ORD to SDF First Class, great flight quite a new aircraft too. Service was excellent and the first class seating is comfortable in a 1x2 configuration. The hour long flight departed on time with pre flight cocktails with additional cocktails and snacks offered once airborne. Crew were professional and attentive throughout the flight.",yes,"{'Aircraft': 'Embraer ERJ-175', 'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'First Class', 'Route': ""Chicago O'Hare to Louisville"", 'Date Flown': 'June 2015', 'Seat Comfort': 5, 'Cabin Staff Service': 5, 'Food & Beverages': 5, 'Ground Service': 5, 'Value For Money': 5, 'Recommended': 'yes'}"
2015-07-17,9,10,American Eagle customer review,Bob Motto,"Excellent flight with great service provided by the cabin crew. Drinks served prior to take off, and during the flight too. The new larger aircraft on this route make a difference too for a much improved flight experience. On time departure and arrival too, which allowed a better connection for my transatlantic flight to London.",yes,"{'Aircraft': 'Embraer ERJ-175', 'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'First Class', 'Route': ""Louisville to Chicago O'Hare"", 'Date Flown': 'July 2015', 'Seat Comfort': 5, 'Cabin Staff Service': 5, 'Food & Beverages': 5, 'Ground Service': 5, 'Value For Money': 5, 'Recommended': 'yes'}"
2015-06-12,10,10,American Eagle customer review,James Williamson,"9/6/15, GRR-ORD, CRJ-700, First Class, seat 1A.  Booked with BA Avios Points.  Short flight to get to Chicago to connect to BA flight home.  Welcomed onboard and offered a Pre Departure Drink.  Seat was comfortable with plenty of Room. Crew were great and offered a drink and a snack on this short 30 min flight.",yes,"{'Aircraft': 'CRJ-700', 'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'First Class', 'Route': 'GRR-ORD', 'Date Flown': 'June 2015', 'Seat Comfort': 5, 'Cabin Staff Service': 4, 'Food & Beverages': 4, 'Value For Money': 5, 'Recommended': 'yes'}"
2015-06-12,1,10,American Eagle customer review,Michael Peoples,"Terrible experience all around. Flight delayed three hours, no place to hang my dress uniform and generally terrible/confrontational service. If these people spent half the time they do berating customers actually doing their jobs correctly maybe they wouldn't have such a terrible track record with customer service. If I have a choice next time I won't fly with them, I don't even care if it costs more.",,"{'Type Of Traveller': 'Solo Leisure', 'Seat Type': 'Business Class', 'Route': 'Manhattan KS to Little Rock AR via DFW', 'Date Flown': 'June 2015', 'Seat Comfort': 1, 'Cabin Staff Service': 1, 'Food & Beverages': 1, 'Inflight Entertainment': 1, 'Ground Service': 1, 'Wifi & Connectivity': 1, 'Value For Money': 1, 'Recommended': 'no'}"
2015-05-29,9,10,American Eagle customer review,L Barron,I flew from Chicago ORD airport to Houston IAH on Monday May 25th. The flight left on time and arrived to Houston early. The flight was good because there aren't many seats onboard this plane so check in and leaving is much quicker than on normal flights.,yes,"{'Seat Type': 'Economy Class', 'Seat Comfort': 4, 'Cabin Staff Service': 4, 'Food & Beverages': 4, 'Inflight Entertainment': 0, 'Value For Money': 5, 'Recommended': 'yes'}"
